id_servicio,fecha,id_tecnico,id_cliente,tipo_servicio,horas,costo_combustible_bs,zona,es_reservicio,mes,anio
1,2025-01-05 00:00:00,1,1,INSTALACION GPS,4,50,San Jorge,0,1,2025
2,2025-01-08 10:00:00,2,2,MANTENIMIENTO CAMARAS,3,30,Centro,0,1,2025
3,2025-01-11 20:00:00,3,3,INSTALACION RED,5,80,Los Olivos,0,1,2025
4,2025-01-15 06:00:00,4,4,CALIBRACION GPS,2,20,San Andrés,0,1,2025
5,2025-01-18 16:00:00,1,5,INSTALACION CAMARAS,4,45,Centro,1,1,2025
6,2025-01-22 02:00:00,2,6,MANTENIMIENTO RED,3,35,Los Olivos,0,1,2025
7,2025-01-25 12:00:00,3,7,INSTALACION GPS,4,55,San Jorge,0,1,2025
8,2025-01-28 22:00:00,1,8,REPARACION CAMARA,5,90,Pampa Galana,0,1,2025
9,2025-02-01 08:00:00,4,9,INSTALACION RED,3,40,Centro,1,2,2025
10,2025-02-04 18:00:00,2,10,MANTENIMIENTO GPS,2,25,San Andrés,0,2,2025
11,2025-02-08 04:00:00,1,1,INSTALACION CAMARAS,4,60,San Jorge,0,2,2025
12,2025-02-11 14:00:00,3,2,CALIBRACION GPS,2,25,Centro,0,2,2025
13,2025-02-15 00:00:00,2,3,INSTALACION RED,3,40,Los Olivos,0,2,2025
14,2025-02-18 10:00:00,4,11,MANTENIMIENTO CAMARAS,4,70,San Andrés,0,2,2025
15,2025-02-21 20:00:00,1,12,INSTALACION GPS,5,100,Pampa Galana,1,2,2025
16,2025-02-25 06:00:00,2,4,REPARACION RED,3,45,Centro,0,2,2025
17,2025-02-28 16:00:00,3,5,INSTALACION CAMARAS,4,65,San Jorge,0,2,2025
18,2025-03-04 02:00:00,1,13,MANTENIMIENTO GPS,2,30,Los Olivos,0,3,2025
19,2025-03-07 12:00:00,4,14,INSTALACION RED,3,50,San Andrés,0,3,2025
20,2025-03-10 22:00:00,2,6,CALIBRACION GPS,2,25,Centro,0,3,2025
21,2025-03-14 08:00:00,1,7,INSTALACION CAMARAS,4,55,Pampa Galana,0,3,2025
22,2025-03-17 18:00:00,3,15,INSTALACION GPS,3,45,San Jorge,0,3,2025
23,2025-03-21 04:00:00,2,8,MANTENIMIENTO RED,2,35,Centro,0,3,2025
24,2025-03-24 14:00:00,1,16,INSTALACION CAMARAS,4,60,Los Olivos,1,3,2025
25,2025-03-28 00:00:00,4,9,MANTENIMIENTO GPS,2,30,San Andrés,0,3,2025
