id_venta,fecha,id_producto,id_cliente,cantidad,valor_bs,mes,anio
1,2025-01-01 00:00:00.000000000,1,1,2,998,1,2025
2,2025-01-04 00:49:39.310344827,2,2,1,799,1,2025
3,2025-01-07 01:39:18.620689655,3,3,3,1797,1,2025
4,2025-01-10 02:28:57.931034482,1,1,1,499,1,2025
5,2025-01-13 03:18:37.241379310,4,4,2,798,1,2025
6,2025-01-16 04:08:16.551724138,5,5,1,449,1,2025
7,2025-01-19 04:57:55.862068965,2,2,1,799,1,2025
8,2025-01-22 05:47:35.172413793,6,6,2,598,1,2025
9,2025-01-25 06:37:14.482758620,3,7,1,599,1,2025
10,2025-01-28 07:26:53.793103448,7,8,1,199,1,2025
11,2025-01-31 08:16:33.103448276,1,9,2,998,1,2025
12,2025-02-03 09:06:12.413793103,8,10,1,999,2,2025
13,2025-02-06 09:55:51.724137931,4,1,1,399,2,2025
14,2025-02-09 10:45:31.034482758,2,2,1,799,2,2025
15,2025-02-12 11:35:10.344827586,9,11,3,1047,2,2025
16,2025-02-15 12:24:49.655172414,3,3,1,599,2,2025
17,2025-02-18 13:14:28.965517241,5,12,1,449,2,2025
18,2025-02-21 14:04:08.275862069,1,4,2,998,2,2025
19,2025-02-24 14:53:47.586206897,10,13,1,699,2,2025
20,2025-02-27 15:43:26.896551724,6,5,2,598,2,2025
21,2025-03-02 16:33:06.206896552,2,14,1,799,3,2025
22,2025-03-05 17:22:45.517241379,3,6,1,599,3,2025
23,2025-03-08 18:12:24.827586207,7,15,1,199,3,2025
24,2025-03-11 19:02:04.137931035,4,7,2,798,3,2025
25,2025-03-14 19:51:43.448275862,1,16,1,499,3,2025
26,2025-03-17 20:41:22.758620690,5,8,1,449,3,2025
27,2025-03-20 21:31:02.068965517,8,17,1,999,3,2025
28,2025-03-23 22:20:41.379310345,2,9,2,1598,3,2025
29,2025-03-26 23:10:20.689655173,3,18,1,599,3,2025
30,2025-03-30 00:00:00.000000000,6,10,1,299,3,2025
